NDVI,NDBI,LST,Vegetation,Water,BuiltUp,PopulationDensity,Albedo,HeatScore
0.5272185154844361,0.7088972296345264,31.20143269909146,35.001235837286345,1.1773007767147727,37.26752051651361,17398,0.34795248783734084,52.62
0.12438357469041193,0.4211954526890306,44.00141937398319,18.262316250878424,11.546614036743438,71.31499072207723,15066,0.25374456008528307,92.42
0.4540217505072793,0.5193273365809298,44.96095582261544,59.59765871834187,16.82092891759382,20.772212998372606,14444,0.33951837002984503,48.27
0.32595556347656335,0.36154529307046335,30.977761006648894,24.86427400686397,17.65636447473581,89.7434036339073,2679,0.19634397076184046,56.69
0.21290682326840793,0.21025831932738834,41.26084009000984,5.122192429119192,4.3890791018392665,22.03499662407676,6391,0.1453298199813763,74.17
0.34075519606279564,0.4218616997492448,45.48524941220475,38.15713131242364,14.74469054663344,27.28961505442012,23725,0.2403711469898809,70.81
0.5573509529197718,0.7439911997446158,33.39641440256429,58.628211661704036,10.46685796300562,25.39407953940318,13193,0.27385391208201326,37.2
0.6094439066102559,0.8855753523569162,32.196839897128186,58.63349339829749,10.885634961454427,46.14238173009214,5969,0.1820481884023279,38.42
0.21545896453340846,0.5785802352509911,42.713262284783795,69.89258824054173,18.729153295527595,64.9795639674634,12985,0.25904434117705816,62.11
0.639238713560174,0.19466895273870988,36.19809779392577,59.58714856631512,8.292826086727835,60.03105898590306,3971,0.15073409189372555,27.88
0.17397058322763093,0.6602015675556168,39.71620291943804,43.12114099226595,14.255741922881427,85.0731846012979,19494,0.3351698112788351,84.1
0.2444725691493303,0.44372545019114806,45.45460500969204,59.72568184146756,4.535926939079269,76.18503168569973,15933,0.3343383235539661,80.66
0.08738152083720617,0.8231306642082997,46.18780384016792,55.71384912295665,1.133554872458764,24.009617575433637,17569,0.25255628736941027,94.19
0.15151556170826413,0.7011000688232366,41.13910312534279,67.17995037042476,2.310202310772002,23.993830480587803,10057,0.16542642093397647,68.55
0.23715964988712956,0.3175597809029048,43.187965248359276,34.2330897592851,15.757500582148444,24.575631029506965,5847,0.10840340004582066,58.85
0.0969899025915159,0.8251499626755288,30.784907422351903,39.60734434788911,8.810816449413425,44.31403283811899,14789,0.28311218295952245,67.36
0.7116017107115451,0.4147582772508732,44.557367506443455,56.20134600930106,12.864083482962833,54.613679190656505,23048,0.16413251561106196,51.0
0.5406309511055559,0.2584781062077921,39.306605091432196,35.15561163474185,19.468101262999205,62.59690908875266,16876,0.1457538610586818,46.99
0.5628155791827819,0.5360844226085598,47.610336440022124,19.78161723098963,8.675579650204416,57.9782062376796,23450,0.27695877430744215,85.07
0.45765366300698457,0.1653802765974226,37.16601283057313,36.50525866345305,4.149716263102239,86.19887029001976,13868,0.26725558433227703,54.1
0.5382301003632156,0.5363454955255244,29.24546211763771,38.31267217007156,16.32166872742395,52.146791431787065,2227,0.2984974290920015,27.07
0.4229419477360161,0.37182197724950805,45.44271400044953,40.41510434049352,15.41007533951311,72.78753762213148,6274,0.15122031853767814,67.4
0.38842950813574106,0.8879917249127001,43.44024952619981,6.765882379661388,2.238887233949349,52.475196376863295,10683,0.17060772467162794,100.0
0.3430462742102099,0.7386753505794627,35.4386533583373,34.36029325005937,8.550246419221015,26.538558038270693,7352,0.3411191634752029,57.07
0.26535346856343167,0.7342835352270715,39.55186731762315,46.247857140769746,16.160369032701986,47.71793308637184,22947,0.32423948260588353,66.96
0.44014289243866583,0.45808235225617355,39.156403838584026,15.792230372052705,12.65598963414435,45.41705156438073,782,0.16922612184445224,60.2
0.7204922825059028,0.6234340418599695,31.04208566444546,33.62102219394268,12.690662476326239,25.84248594925683,3091,0.1294109970398313,26.63
0.6047977490641555,0.3557334659524358,47.76831978824153,36.54833390539267,3.3262440688198796,70.76298836191735,24213,0.14148872382394626,80.15
0.17167505433685953,0.11008601598060724,39.19511367276765,39.280975437973964,14.667718825014013,82.31806371124614,23672,0.34336434749404326,68.0
0.3026303763958274,0.33719182502665224,46.364159992455505,12.198648945732277,15.432065792178005,89.16458966569418,22453,0.30540922442761786,90.73
0.4206593354377249,0.7625994019497747,34.704160947417456,16.294503553823347,14.528266386284834,77.81847488956572,18599,0.32633996856946756,75.77
0.6047534755450727,0.25300833433166936,40.27554837631398,33.30785453588036,11.967744884603649,71.6648386336962,23647,0.21782179184954115,57.45
0.14469855617337707,0.6409420496603472,34.50208030863398,49.611267784596336,2.323181815085709,32.24170060231716,6844,0.2638206024229145,61.48
0.7938069628758792,0.15813669728801305,29.541560239029213,27.124706023333868,17.4613437707755,35.087090815393225,14978,0.15316109409277404,13.04
0.703403361697289,0.7128518212282421,43.76894686506597,48.22401872593969,5.945450293754057,83.50365214940808,7918,0.10004709988914548,72.79
0.1768108027669944,0.41180750994119364,35.59005806749437,19.737474890028196,8.250626857476803,29.019409840017836,14470,0.34420008212766484,63.1
0.08151850637855397,0.6919232966135442,46.361531043983014,23.202426420781812,17.308491859183295,40.45527613233284,15782,0.30650976291664295,91.88
0.5744865313446528,0.7715687276006136,47.63597386521255,45.387392321479425,11.624511329757203,63.976667732429696,18415,0.2587722764774297,76.78
0.1401854198837567,0.15467274842580833,33.266315675064,7.998031681822699,11.776244818468326,39.86799129164642,14465,0.24958937107443968,59.37
0.2729283557814629,0.3399352892055878,42.86386397463207,8.129284338592974,18.155004908647758,79.6584712073827,16732,0.18260200096894347,88.46
0.6786141376639434,0.32823227068585314,36.58365186792714,22.405483906741722,15.994056085185896,60.13445419446526,17544,0.11591022732166059,52.77
0.6735301357892824,0.5791828065417685,30.298659941191335,11.100723513518153,18.282909569295256,66.8440184056655,9668,0.1161717233787829,47.27
0.7330074345763548,0.4715465889804342,30.750475496340307,27.15302048634003,4.131668831588479,31.9407338089963,15368,0.25782688827299716,34.81
0.4937728717297441,0.662107018468413,32.74866936749613,38.303645540476396,2.9802712533586058,46.91579293513688,16800,0.3426915516186957,52.73
0.4046728496081786,0.8870722502843503,33.37917891652942,31.453174126227154,17.938120296846627,20.204472283495342,7216,0.21812333875162837,48.93
0.0842365591267878,0.21201927804265416,33.53628615582612,68.14962490856828,7.295593134957964,53.742874067845776,8833,0.25269501776894204,41.03
0.4374294713344843,0.10440463932833666,28.153280652984506,19.239472591620753,1.6977058875156017,27.561802789148395,5197,0.21571298875396266,29.49
0.3789038664030766,0.2748078674833042,35.935936941726325,7.885205191105538,6.278619382852954,77.16775228155026,5412,0.2542666290294503,68.9
0.43055895403835664,0.7993780197481407,37.87093160680237,50.646819792058174,19.863519940982336,29.204238392858713,20513,0.14130098483446255,52.62
0.3424042647061581,0.6838882470787827,45.64517112189695,48.61129530826301,5.905291829632215,67.22254970413513,22932,0.3059475960553236,88.19
0.5649424351194552,0.19159011045272412,35.67677766089959,34.65537308211023,8.012007413457415,28.471750033963513,11151,0.23739591418053588,31.32
0.7252409510557036,0.42339178371536734,34.421621941741,53.74029968837031,8.840831195584535,65.22673225035442,17085,0.19047999770946622,36.17
0.5270720348071567,0.8306295580609894,40.25146936689639,61.790408575312426,14.755488053855782,28.43908914825832,12277,0.23249788073160466,48.5
0.6717632994091183,0.8930105813869066,44.400252582387125,50.16735428893735,11.117361289305785,51.41971501722958,16170,0.24429997168363768,63.68
0.596880115662086,0.6218333188735518,44.912087259798135,50.01203373349964,9.168690470412814,67.10766356761027,2620,0.17657837469455318,65.94
0.641738869940595,0.4571356131212657,43.96760681036705,58.4574542884381,17.293684415564393,84.16446650888452,3634,0.12471840441015886,51.52
0.3447306690089684,0.520650079098659,38.233627731630236,15.765842556837248,13.269069691816634,23.134491535326774,21812,0.18646936518446433,66.93
0.16584481041749283,0.12035820792460071,40.91644772572968,46.39865063455831,7.471479165044542,25.01983221933557,15230,0.1778043737658484,56.26
0.323445296148155,0.2743140434039921,47.760719323111836,34.510105377747465,14.077210479824505,29.838707730485254,7480,0.1571216866886927,67.66
0.7830890884927759,0.5255301652194108,30.715780941278744,11.454643178990041,4.96841734340906,84.7946131017735,16846,0.14000623411579852,55.58
0.7250623872623606,0.1929111681604205,47.11837657910638,25.407836629527935,17.879669773864943,62.20600135356231,6639,0.2363452803045756,50.87
0.11615127784240302,0.585501873261544,31.031685857397598,7.010946907537228,19.444100919867715,74.14772240741948,3736,0.2194696120055606,71.17
0.2351805700006892,0.7708393719222626,35.12371294235189,58.74297329676723,14.471260761453603,32.401964769030585,840,0.18561199470867834,49.65
0.25268576909808743,0.8731339086931259,39.15417652500088,27.573007536982992,12.028884418880224,29.743769094198683,23510,0.1376303729158534,83.37
0.6367912470950655,0.6876623384971305,34.009787712008645,26.17850264168924,16.057906447295466,52.301185832111884,16712,0.1369960368414587,54.37
0.6894183364261652,0.6687077733458553,46.13885617669668,13.60420463727321,12.267275506851355,61.93844095282276,2208,0.21461660614231443,74.54
0.5605669197203642,0.4734256617849504,28.6892251885,68.0245022451262,19.03313071869937,55.90316913030383,6367,0.2886553053996479,12.75
0.41894832507929675,0.3419579826315039,37.82836355057113,38.95886945135519,11.691522281424445,50.88565995587285,18830,0.22781886555018777,59.16
0.6991828592184142,0.8845914748667435,36.15168417147634,58.7887299369097,15.526028098439635,60.147026601890126,864,0.21912084594457315,40.72
0.7970922122295809,0.14757725509382463,28.063356971614034,46.612890251375546,6.670263334875657,36.826767208963865,8242,0.3208661907465151,10.0
0.5199443833199077,0.8411060853840694,28.382321888595282,35.99482544065811,14.066718806180653,70.589487038876,20521,0.23180654520995003,49.95
0.524408082474371,0.6155762216968269,44.39595609969455,26.671475940342184,14.927972607339875,57.0004676805538,24785,0.10221582127836723,79.31
0.060736458250294986,0.6902956148492241,44.68289194001352,53.130948576978746,3.7141554587159336,72.73995455798783,8568,0.30548165898498236,96.2
0.6568873783542734,0.8075394204015817,42.00068545544209,11.786268433625294,8.582903573400738,70.62046405252406,16243,0.27185159103405937,89.46
0.4827804983464331,0.6582050208587436,28.12177496479678,11.561177998538897,17.509940793303755,67.72240508631128,6276,0.22515606701760443,54.36
0.6458866583680616,0.6656691818133585,29.004520229279475,9.73861929891373,8.654592370020104,40.67033458335603,3055,0.31585019171425044,39.92
0.1642471920984016,0.31293441001242994,28.44053842447634,42.91173700964751,17.00238418053501,58.42863146091493,22673,0.3447452787937022,41.73
0.502619822032534,0.38625126729083914,40.956348919810566,12.989844100250192,17.884522525042573,55.21587655458855,6065,0.21348671202708924,61.42
0.5278181278106787,0.5210227682705622,37.263454335026836,20.252473715430206,6.760687129759875,40.297908326052635,13841,0.23004247307768777,63.32
0.15715697100455878,0.7202769203225085,33.42818760893429,37.28520248316652,6.401207765622818,29.36798540997852,13141,0.2804303881792948,64.19
0.12706118933931754,0.25123161978202535,43.66033274633466,51.47751672529445,12.27622949654276,82.7008708148321,14587,0.10095498066464578,75.45
0.23511790190142667,0.6927232449216572,34.325402994586135,11.623005224290878,7.844444457208129,38.927530046916786,6293,0.1783369793962858,75.88
0.37536306468239716,0.8279545150835136,35.54636107926386,67.66509707185703,2.6965009659858854,68.091348655227,6861,0.24115726274931576,62.47
0.7476282240788185,0.7753989619246547,41.516954929286726,14.042530177920689,5.830396291225216,81.28578585868313,20491,0.2902594475626957,84.78
0.2735391564795824,0.1842919378006852,43.63647726689871,46.86969939593453,1.9155342354726284,45.20353261306848,22307,0.196280029975625,69.21
0.6993651239167664,0.48077418480932477,30.21955049170296,46.23756944362793,15.644831747013717,20.20168761659302,6074,0.29189190712947954,13.12
0.6877610008399215,0.26959524375892646,41.147069643402574,35.69831727059381,17.722978020508215,35.10184754235179,11360,0.28850575873209555,32.75
0.076954006191165,0.41578748307586255,46.616145946329794,13.172077484494704,15.004834458208974,88.22142679347307,20104,0.2705484701566526,100.0
0.11400600236324364,0.1344055614935516,41.33733321101843,58.51511293834666,15.858291363726378,58.06640095063662,24866,0.30887005643554855,55.75
0.061020041491215385,0.403275238937549,34.746910935381855,6.256296009644068,3.362999581009694,48.95498724430447,24972,0.28405010626519045,89.06
0.2500063974964832,0.6798851994520136,45.55294039301563,7.7076931948743574,8.555304012248687,73.36163224153572,4714,0.2934978445381906,100.0
0.6296911114070863,0.5170368381233111,47.520276465584274,13.160763959572469,1.3220056329020389,73.91107482299671,16593,0.19193341270127745,92.9
0.29907452404485235,0.373442964393746,42.78053115575918,19.512120057837762,13.195339218251753,59.94547367166544,1219,0.17495013189130898,71.0
0.5348440562284479,0.8793555550530857,44.94121653967799,6.533672701959393,18.072651488821947,74.82388893090382,15564,0.17278606194629476,96.29
0.7245914094095762,0.6681083454384527,46.74756876328642,44.2139673714713,9.994616748403338,24.18015422796225,16799,0.11446111236179016,58.92
0.768342350741153,0.8541794552752898,43.70379086296817,69.43631360167434,11.345164323204996,87.39378451772443,23567,0.2942320025818064,65.88
0.514800928574817,0.8168600894356587,44.943888780671635,25.484557543615963,6.248509174527909,88.71573266967135,23483,0.25898867679093207,99.58
0.34112427959524666,0.6393042364288504,33.19809958485666,27.437493552123684,18.432231019507814,40.33531539699943,10415,0.23470325225990474,53.44
0.5675724186783826,0.8444854438772297,37.94624892337945,19.966309846183453,1.8467126455249039,49.094953068013396,18830,0.29027207650596887,77.73
0.31570082363078494,0.8592569570518752,47.246204059755684,45.359058364151025,18.644545453282774,73.25980411601469,11041,0.20820400055236732,86.83
0.08748427149475906,0.774919731241459,47.62385058328232,56.55428680978807,17.221913512388674,36.938399122193175,10297,0.12722332849525977,83.53
0.5274039850650158,0.49858880039941844,36.133481399971664,66.94630137662844,10.928254617909012,35.33822356289569,9048,0.2092489714164052,29.58
0.5167574484629346,0.8849422694098357,31.802152995674554,56.51868255874491,18.25007708181277,86.05911149741546,14622,0.23036490968036796,54.13
0.7829809309936278,0.7058481657075512,31.233428724739237,35.99850692041805,14.648292332068076,37.31382210733584,23860,0.21455866259820844,36.81
0.5022982296278874,0.7683262646737007,43.688417160068354,29.504060225208207,11.487815740293701,76.33271853927863,19101,0.18041749741488716,89.38
0.686031567201113,0.6830891538159575,29.907985546264214,32.86563136411819,1.554225509260025,53.66231026221063,18560,0.10011069535930198,59.51
0.41116200520689067,0.6083549165276181,29.814434044698622,7.120166642201823,2.0963556399020784,51.105574446906004,20813,0.18928028982512568,68.73
0.6406618143940845,0.3008011066098402,39.281480576670354,28.307599999116757,13.475990400449646,36.82792390254548,15917,0.31933890305131496,42.24
0.2215208070502736,0.8650560747100221,30.96355856459891,49.17074526370404,5.272914119502337,50.19664541418523,24307,0.2091535474421915,72.14
0.48506662600209094,0.5133587081810143,43.1755250751465,23.3622442882354,7.707957440405745,82.58660117732755,6797,0.3231395568716186,81.8
0.4072517999758241,0.49803188171688173,32.09360218114568,43.42346971180357,4.536582057313611,43.20952893470356,17498,0.10820240603215212,51.14
0.5270318515849762,0.39148339074258565,33.90483604979284,62.16727709732822,9.74004551603518,26.653713187288496,12046,0.308956481977629,25.33
0.628342111888915,0.6237205494927636,31.031901496001986,61.93240042860871,11.242796501984165,39.77306984590026,17162,0.3327524927213249,23.67
0.34386797246262496,0.5373604164454147,38.64043357968504,43.37802083847507,2.1652881572223697,45.35233783591098,10365,0.15014006276824574,68.59
0.08892570769048176,0.2528949675968021,34.2016907668551,52.562107876673835,13.172076263249144,49.11607332072985,22912,0.20565729925340226,53.0
0.2771981792303219,0.3602361072184249,42.252426661970254,58.09066532286634,4.450665387375451,45.96587057104357,3950,0.34988597967977353,52.55
0.6218621633566648,0.5339768027701249,30.99202899053905,29.744829275456276,8.874924595247522,72.7680790398453,14867,0.1418303260002651,50.91
0.6354737880691679,0.5670182244112894,47.04443571395189,7.757449383447961,6.041196613553872,62.10877155098768,23463,0.25803987479661433,91.41
0.6355488899006758,0.6667917579942378,31.44178458590519,68.20729993760672,9.527459269185513,31.13175026181829,20738,0.27858165893374937,23.92
0.3962871078598393,0.8367956168772607,41.891908545065704,52.38376900762807,17.37212717195956,39.18501125395337,13550,0.11297382487960272,65.31
0.5488596456788041,0.2258610240014626,30.37748782354144,54.706744195958144,13.750050393338373,50.47269550186653,4787,0.2240646882205904,15.3
0.33538828240242086,0.23042826954527282,43.72411304522116,52.738855584913445,8.302745731958563,21.763538977146055,2407,0.13109570781033109,47.97
0.6824585682023019,0.178011460512718,39.17961268199548,37.57071221704281,14.417670476303813,57.40033863255731,5787,0.11291718041449028,38.82
0.42859669872839606,0.6747631578580401,45.252809422983574,16.651614774006354,16.200066153509947,58.68949530029817,3263,0.15668184558249082,83.1
0.5578643093432553,0.6000233488681646,34.330993305357396,58.066701022726996,10.528793768114943,24.962410312389977,20161,0.2562185249017497,35.08
0.47880948735781154,0.7662643014306169,46.12174120962521,5.790190146030143,13.80637846211706,23.628505938381032,612,0.1049489145868136,78.8
0.3587415953425268,0.8479955454710123,36.610804190143796,62.068992304014266,12.504590565701653,37.29920882629743,19988,0.17143958114817648,57.64
0.37457515969944694,0.6483551065775213,34.64912314297424,8.678067649536516,8.104499893243458,86.11140078860124,13952,0.29621545573972,83.0
0.6357469202112436,0.7282150492128121,40.02205391248657,69.37351582989417,7.179824212566487,85.88907137692962,21340,0.34509218523554624,60.76
0.10062691001286646,0.514960795504476,31.58729364024421,68.09397545163337,3.1527665898218196,48.25207016531139,2488,0.147453825743039,47.33
0.43977819717086314,0.1592337743298784,40.109653384288094,38.59134604333028,15.0630660064678,64.14903298111494,11325,0.27244471231203027,49.15
0.15795643517917313,0.5762877290068833,31.442212056455553,65.15894351037227,2.2983479920664798,50.12623247835553,19079,0.24976114678759537,59.4
0.25055152089315597,0.11208854737158003,47.30030738908944,21.308047969921663,13.844499472998402,69.46409089150967,13532,0.2314390548897837,82.63
0.2371432751286865,0.10161481419858714,31.481633506228587,12.609292692570962,9.532610155207989,62.85807055332913,16174,0.2841338070836981,56.42
0.4906894033320514,0.6609116755339789,41.602237708939455,31.52985990633538,1.292502942134861,60.80482397629842,17700,0.23549751872244146,82.01
0.7547386334701311,0.2763869547786433,42.514518207282066,45.12118635516717,15.048756366794924,35.026750478077574,5785,0.1254732752182342,31.66
0.1194691122885254,0.6987074797409851,46.29097327697118,33.211363226069324,5.915521200953378,50.40823233046268,24973,0.3490655716312192,100.0
0.22187896341062158,0.5375007727008357,41.41351050764651,50.55639633099308,4.876468649032995,65.77958646378607,11496,0.31936751166362043,73.59
0.2531047460277294,0.29804781622390913,29.250525914856915,34.83113357879332,14.921936020937137,62.47122073022055,21310,0.24870080366944738,46.48
0.3291502938689144,0.3664278974443187,45.69928616361176,29.91347557674309,10.376518850933756,39.831333369745145,15339,0.15007050446690648,77.46
0.6034380450155191,0.5171592193335041,29.36917438667156,29.122340997958307,18.49456556080379,60.91142368301982,8524,0.1834016972572608,37.14
0.6988950105483583,0.8322057479342585,45.19647670782552,7.275514462442367,15.960093555097005,48.79376265494007,20525,0.1620959021858019,82.98
0.3819091361110592,0.6194578596615054,46.72561242937853,9.160412529560361,16.670121509593145,40.46681772885351,13950,0.24971135001985972,88.97
0.20082404558200057,0.5721861273207142,36.15265715959312,35.51916023285107,1.537914213650688,34.702054466139714,7796,0.29111018201887606,70.21
0.24517744848892203,0.22759381003308665,31.20925228542453,9.581976466804402,4.5272873931236175,66.49535694922778,3168,0.30662202254894055,58.68
0.38465091573315774,0.7446756260942665,28.159288094909023,65.09646859949231,9.422823680826331,58.73661315060233,560,0.188447289684109,38.59
0.2808468737605592,0.8310307550986075,47.05630034005012,26.238265231952653,7.734074027068043,55.394390739537116,19738,0.1579458975723375,100.0
0.2889567220727054,0.8228467547460243,29.552815519775624,58.876632956442315,7.628911425794648,56.511957720795074,586,0.30947709371295085,49.0
0.379407950937288,0.5884374040123397,31.207308122394863,48.786952135869,4.405811859046334,68.57647133571098,18531,0.129387825037555,61.27
0.1739633676072181,0.10159370817525622,42.3747923570706,52.606068188794644,10.78373364835193,31.29539607387686,21268,0.18630748841749312,58.09
0.7112468617495346,0.19719631287021233,40.69278512974761,42.839347492556904,3.2498857443427056,34.832603130807634,24062,0.16133807854155277,42.28
0.09329911941883791,0.41282629530191894,32.68406741852668,19.271005009937127,19.23739325155565,63.14103401480068,6128,0.20368395674186773,65.34
0.5592338697785315,0.4294917923339968,43.07189261491506,18.238363955224514,7.223491138422516,58.267967856950214,2420,0.25785473030459405,68.16
0.4493780498119863,0.19231571374313391,40.11275778646823,12.618253869215172,7.40692493574929,29.99893753700323,16141,0.22807118931087125,59.33
0.5591732938083804,0.7183893770444695,47.02884057451362,55.471804672316175,12.615395442116291,80.01162316525887,18672,0.20202976420648078,77.42
0.71421482318133,0.2775203686274983,42.29282549817448,62.301624571149205,14.895013874362629,68.80927933376998,20788,0.2162638120751611,39.34
0.14553981200025445,0.32840702409480926,38.63154793549987,38.186516701606976,16.591376395855146,48.319805948281214,5494,0.10334192081484891,60.98
0.3573044273322043,0.6182193863602736,28.310166612531845,23.257327737105843,4.951170826498409,22.938980023671178,19449,0.19735123474471883,54.29
0.09992354593566714,0.6186544059616764,29.482108451497343,29.405480350322524,16.27247635867549,50.34305629289441,22963,0.33563648491922626,63.26
0.08212816633933494,0.45710951221055585,29.400070242661315,52.40025828938679,12.559769781720338,69.46439844273175,22510,0.19237048350784508,58.59
0.7469663016965447,0.4033812297443592,44.6273541244394,59.75115780874572,8.091581971205443,64.23920762773324,18389,0.29320239332258435,48.25
0.46131437224517197,0.1531706606210177,43.33030099065169,42.94138320253866,15.857239566001224,72.62228946770884,3354,0.2693683537058682,51.25
0.33996512947537566,0.6299871575532865,34.93925319469117,30.39908490142641,4.014898600104013,38.0761713766312,17874,0.24928882649757544,64.9
0.5405995527709053,0.811302339152008,39.57613509023881,46.10543608134518,3.973057604068411,53.17448540812719,20224,0.2781944190542077,72.99
0.1890295843118836,0.5798170519763984,45.23027414453787,61.46157658852267,14.762543720261254,72.20273653532882,22339,0.11924291734521852,79.9
0.572117108853444,0.40623901154911024,44.43661893170719,47.86819996165006,16.128587560286,39.03622275929141,11244,0.1660154961734297,48.86
0.2933838501315066,0.3156094898338181,31.81853170143287,50.15166232809231,5.1555966469606185,61.67122861492423,8457,0.11578507323184783,49.62
0.6325928625554204,0.757318346369417,37.23045855177214,68.91486769320038,15.947458473438873,74.15637954269661,23367,0.1920868034485878,49.71
0.24468233695628688,0.12694112309957123,45.583715452024954,20.82078440920448,11.589406221887153,22.728552446279128,1189,0.2959430972543123,59.24
0.37173869888066785,0.2608521216399561,38.28402080018678,52.85487736435576,9.291972375862267,66.6740336848728,22917,0.3112178369388072,54.91
0.10044193547552589,0.17593434945733577,47.97785224066581,26.23155121268421,15.21549432892808,76.46655371187715,18358,0.3494070743505391,85.77
0.2311223639426509,0.13228066148775977,36.22383035989172,13.455243538881552,1.4260918940790472,45.229877899904025,5094,0.20150295042652766,61.89
0.1494834332007149,0.5093085743160617,28.10692321708729,65.99689335077936,8.881487268389996,48.16344686661329,11276,0.1173320825969412,44.62
0.52874167984387,0.6864028957026826,41.5225079517658,13.99830706641063,11.99796319267626,59.86391389205777,11594,0.33204552452848785,75.82
0.4457580996662712,0.269308718855889,47.91262218997767,68.77266401141583,13.3406696644415,76.30898417742313,20423,0.3349829479924556,60.81
0.4280028226972445,0.8593605545447132,44.65663803738151,28.558035970028893,17.409187004635704,27.704429894078064,4216,0.1135976871305778,74.24
0.1023504909609717,0.543750167824069,42.95588699518745,57.66680813546954,8.862721841095121,34.29165914177701,10441,0.24493153927430616,69.27
0.3896833027007081,0.8589955161197688,29.212098154298197,49.55069732399037,1.4743582202810863,32.000392369737995,17090,0.3095387437471606,50.07
0.35141539991804754,0.22295283427536364,39.452144657640446,23.00581408118862,18.504842732046534,60.82335629939683,22939,0.24852069514242808,68.27
0.5769801543936717,0.1532220865686842,32.61589307853063,64.51869509700724,12.709975352425031,37.24002131673721,13617,0.24919410499042238,12.7
0.5625903330556317,0.4003528877343302,44.00146864153736,62.4979140398772,3.3791906308197968,34.03870844916865,10520,0.324341466447733,45.34
0.5169729001989936,0.878706095331857,37.30019035052855,60.08021548713929,2.1854873033672675,43.4695335054807,6250,0.1989903971869012,59.09
0.279538597642091,0.5415017091369485,43.78818843827172,32.05417382494771,4.194244439586621,53.246567568462375,4645,0.16714054186341065,82.95
0.1257335801133208,0.23399287127528617,30.94551127104182,68.24999186429939,15.426557631450999,87.74330256886934,22299,0.1021765367656359,49.1
0.5229357061873192,0.27576543231312034,28.410416294586504,58.730192457661765,7.946318319075369,44.75876806065138,17920,0.1156412105548629,22.58
0.2078802047490072,0.7472189122333411,30.938438471675415,27.2719345239639,17.42851951530466,30.844771780040986,16330,0.12464573175560309,62.37
0.5129141044084257,0.22478469095914655,37.56992232511924,55.736141747668896,6.768854824732965,41.8182879960529,22943,0.1684101044651929,42.65
0.4158757389080094,0.1658178594216495,37.191681144272465,24.92012542278332,16.625243012521732,23.988510889815778,23211,0.19095241028523335,42.76
0.46042814031548235,0.8934183047833996,41.284034261435714,17.95098703654041,1.8542673902394715,28.844953692015743,8192,0.3473627827412641,78.28
0.7171394832828224,0.3971738100995015,31.903330344373007,36.810514931428266,15.091187584884803,54.47983495273083,16287,0.27175978764562014,27.75
0.6497884352140397,0.19858606057305989,41.97061250418274,32.04944889663943,10.76316395695536,83.23086100629973,2532,0.14387290684533935,55.07
0.47579548844829095,0.5634515733295503,37.792489241004894,46.90844115749321,5.36670779015475,58.68635874437238,16652,0.28540065486294636,58.69
0.6910275875698981,0.23224182891036904,45.085215779946715,36.89972543630343,8.72457889235398,83.22335451841005,7355,0.2396914861560994,57.79
0.32837713701464855,0.7285144828233018,33.05596888031546,66.02817240268288,17.985718895892255,43.623622797242874,9518,0.31128021287400864,37.53
0.5545734608093501,0.2764034107485177,32.36415069104345,61.81466526483703,5.743710102064373,38.427314256260786,21504,0.25586945762982405,27.12
0.5002110953960278,0.14281157033043465,35.53060575578597,20.08362308057514,6.042032120437534,58.80362320382414,18880,0.12344413156425413,57.56
0.08004433928802086,0.3331687307950351,32.15081872411407,20.47953248827026,18.26025648570813,52.76483379640031,8847,0.29014391061382055,57.44
0.16586915300369437,0.4898122832800407,36.59970428242119,43.79919488553265,19.991596361758333,73.8614225857433,2256,0.2770304587251563,63.42
0.6221700016657732,0.13636200034863677,40.932008878973235,19.7381769864514,13.73061821834377,52.78311301536694,3935,0.22531891115643232,44.3
0.0876822573672366,0.12792924212497905,39.02319923832744,33.48160986114239,16.944427504625672,31.247570929829163,3286,0.2884335176070011,47.47
0.3992619063217096,0.7187048382257998,46.29931730155937,17.294041501494,18.524982208731956,68.69372566478407,3803,0.14996031782048488,86.66
0.09164377460686292,0.5547719188063519,41.03031366657785,18.700794208054734,11.572667910683672,79.95453819338016,10283,0.1968306294938285,96.99
0.6314330388762119,0.28754048000921173,34.901674910264674,6.956751693735731,19.268354166908132,66.75075346905695,2374,0.2592736752061106,46.24
0.49796931526510196,0.6227067987829444,31.846197920672548,24.217545204811543,12.772702611953523,61.9739297921945,24295,0.28476674398484314,57.56
0.7725202403345285,0.10822759674855363,42.32099946484289,50.90600056609204,12.831101278046152,89.3076192260806,22189,0.16953228887165311,43.63
0.15669142983261158,0.35053056146382167,44.990684309758024,10.784331465662532,19.842225394076586,57.87020292493638,23487,0.1464332680012964,92.57
0.09635634551691698,0.1738884224891028,31.255819784124586,43.68883421824686,3.858973149113952,87.76534670155135,8178,0.22537949008754157,60.36
0.23499396185405486,0.4767682019477868,41.23827265274023,53.82651390201278,15.323493571488347,60.452377888586184,8502,0.17356668415927856,63.07
0.6987219538364016,0.2995665634345859,42.342411369443866,60.64861243589333,7.77860552084218,73.02251118155024,24183,0.1784695191287568,53.49
0.5682918595544464,0.31730654501949573,31.812196661488997,17.001109727579,7.500044796408287,50.09703338458752,6052,0.3056236623225568,41.12
0.1376926516440436,0.645722529249308,46.99799336492152,13.910814775119173,14.943779485248285,64.25667056075027,9675,0.12914576863892419,100.0
